lineup_id,roster_slot,player_id,player_name,position,team,salary,projection,value,opponent,site_player_id,sigma,sigma_source,stack_target
1,QB,00-0034855,Baker Mayfield,QB,TB,5600,19.826748256195845,3.54,CLE,44157234,8.1303,statline_mc+recal_10_4b,team:TB
1,DST,DST_PHI,Eagles,DST,PHI,3700,9.4069151235,2.54,TEN,44157941,5.5946,dst_simulated_session_10_4+recal_10_4b,team:TB
1,RB1,00-0038542,Bijan Robinson,RB,ATL,8200,28.04027503494772,3.42,CAR,44157285,10.9625,statline_mc+recal_10_4b,team:TB
1,RB2,00-0032764,Derrick Henry,RB,BAL,7200,23.649232682975764,3.28,NO,44157287,10.7824,statline_mc+recal_10_4b,team:TB
1,WR1,00-0032464,Kalif Raymond,WR,CHI,3600,14.309904370054822,3.97,MIN,44157549,9.4881,statline_mc+recal_10_4b,team:TB
1,WR2,00-0040735,Luther Burden III,WR,CHI,5700,13.02919370856487,2.29,MIN,44157489,9.3582,statline_mc+recal_10_4b,team:TB
1,WR3,00-0040129,Emeka Egbuka,WR,TB,6400,11.686458955970538,1.83,CLE,44157477,8.8871,statline_mc+recal_10_4b,team:TB
1,TE,00-0034829,Mike Gesicki,TE,CIN,3600,9.648268273930912,2.68,HOU,44157777,7.1064,statline_mc+recal_10_4b,team:TB
1,FLEX,00-0036875,Rhamondre Stevenson,RB,NE,5700,14.284353995705445,2.51,PIT,44157307,8.7541,statline_mc+recal_10_4b,team:TB
2,QB,00-0034855,Baker Mayfield,QB,TB,5600,19.826748256195845,3.54,CLE,44157234,8.1303,statline_mc+recal_10_4b,team:TB
2,DST,DST_TB,Buccaneers,DST,TB,3600,10.041595956,2.79,CLE,44157942,5.9371,dst_simulated_session_10_4+recal_10_4b,team:TB
2,RB1,00-0038542,Bijan Robinson,RB,ATL,8200,28.04027503494772,3.42,CAR,44157285,10.9625,statline_mc+recal_10_4b,team:TB
2,RB2,00-0032764,Derrick Henry,RB,BAL,7200,23.649232682975764,3.28,NO,44157287,10.7824,statline_mc+recal_10_4b,team:TB
2,WR1,00-0032464,Kalif Raymond,WR,CHI,3600,14.309904370054822,3.97,MIN,44157549,9.4881,statline_mc+recal_10_4b,team:TB
2,WR2,00-0039064,Zay Flowers,WR,BAL,6700,11.968282135885518,1.79,NO,44157475,8.7314,statline_mc+recal_10_4b,team:TB
2,WR3,00-0033921,Chris Godwin Jr.,WR,TB,5600,9.786399720687582,1.75,CLE,44157491,8.4307,statline_mc+recal_10_4b,team:TB
2,TE,00-0034829,Mike Gesicki,TE,CIN,3600,9.648268273930912,2.68,HOU,44157777,7.1064,statline_mc+recal_10_4b,team:TB
2,FLEX,00-0036875,Rhamondre Stevenson,RB,NE,5700,14.284353995705445,2.51,PIT,44157307,8.7541,statline_mc+recal_10_4b,team:TB
3,QB,00-0034855,Baker Mayfield,QB,TB,5600,19.826748256195845,3.54,CLE,44157234,8.1303,statline_mc+recal_10_4b,team:TB
3,DST,DST_TB,Buccaneers,DST,TB,3600,10.041595956,2.79,CLE,44157942,5.9371,dst_simulated_session_10_4+recal_10_4b,team:TB
3,RB1,00-0038542,Bijan Robinson,RB,ATL,8200,28.04027503494772,3.42,CAR,44157285,10.9625,statline_mc+recal_10_4b,team:TB
3,RB2,00-0032764,Derrick Henry,RB,BAL,7200,23.649232682975764,3.28,NO,44157287,10.7824,statline_mc+recal_10_4b,team:TB
3,WR1,00-0032464,Kalif Raymond,WR,CHI,3600,14.309904370054822,3.97,MIN,44157549,9.4881,statline_mc+recal_10_4b,team:TB
3,WR2,00-0040129,Emeka Egbuka,WR,TB,6400,11.686458955970538,1.83,CLE,44157477,8.8871,statline_mc+recal_10_4b,team:TB
3,WR3,00-0040667,Matthew Golden,WR,GB,4700,9.097641330554367,1.94,NYJ,44157505,7.6212,statline_mc+recal_10_4b,team:TB
3,TE,00-0034351,Dallas Goedert,TE,PHI,4800,6.976408434882476,1.45,TEN,44157761,6.3151,statline_mc+recal_10_4b,team:TB
3,FLEX,00-0036875,Rhamondre Stevenson,RB,NE,5700,14.284353995705445,2.51,PIT,44157307,8.7541,statline_mc+recal_10_4b,team:TB
