lineup_id,roster_slot,player_id,player_name,position,team,roster_role,salary,projection,value,opponent,site_player_id,sigma,sigma_source
4,CPT,DST_GB,Packers,DST,GB,CPT,7500,12.033971988750002,1.6,ATL,44225937,8.64,dst_simulated_session_10_4+recal_10_4b
4,FLEX1,00-0038542,Bijan Robinson,RB,ATL,FLEX,11800,19.65556079540189,1.67,GB,44225865,9.3151,statline_mc+recal_10_4b
4,FLEX2,00-0036264,Jordan Love,QB,GB,FLEX,10000,18.115321994336345,1.81,ATL,44225866,8.0241,statline_mc+recal_10_4b
4,FLEX3,00-0038124,Christian Watson,WR,GB,FLEX,9800,15.937367156382283,1.63,ATL,44225867,9.1696,statline_mc+recal_10_4b
4,FLEX4,00-0040667,Matthew Golden,WR,GB,FLEX,7800,12.522113685740752,1.61,ATL,44225874,8.452,statline_mc+recal_10_4b
4,FLEX5,00-0037741,Jahan Dotson,WR,ATL,FLEX,3000,5.174965635551638,1.72,GB,44225890,6.4023,statline_mc+recal_10_4b
5,CPT,00-0040003,Lenny Krieg,K,GB,CPT,7800,11.9931,1.54,ATL,44225936,7.2894,kicker_session_13_1
5,FLEX1,00-0038542,Bijan Robinson,RB,ATL,FLEX,11800,19.65556079540189,1.67,GB,44225865,9.3151,statline_mc+recal_10_4b
5,FLEX2,00-0036264,Jordan Love,QB,GB,FLEX,10000,18.115321994336345,1.81,ATL,44225866,8.0241,statline_mc+recal_10_4b
5,FLEX3,00-0040667,Matthew Golden,WR,GB,FLEX,7800,12.522113685740752,1.61,ATL,44225874,8.452,statline_mc+recal_10_4b
5,FLEX4,00-0038996,Tucker Kraft,TE,GB,FLEX,7000,9.522361652473151,1.36,ATL,44225876,6.665,statline_mc+recal_10_4b
5,FLEX5,00-0038685,Chris Brooks,RB,GB,FLEX,5400,5.414518432762204,1.0,ATL,44225881,6.4432,statline_mc+recal_10_4b
6,CPT,00-0038996,Tucker Kraft,TE,GB,CPT,10500,14.283542478709728,1.36,ATL,44225929,9.9975,statline_mc+recal_10_4b
6,FLEX1,00-0038542,Bijan Robinson,RB,ATL,FLEX,11800,19.65556079540189,1.67,GB,44225865,9.3151,statline_mc+recal_10_4b
6,FLEX2,00-0036264,Jordan Love,QB,GB,FLEX,10000,18.115321994336345,1.81,ATL,44225866,8.0241,statline_mc+recal_10_4b
6,FLEX3,00-0038124,Christian Watson,WR,GB,FLEX,9800,15.937367156382283,1.63,ATL,44225867,9.1696,statline_mc+recal_10_4b
6,FLEX4,DST_ATL,Falcons,DST,ATL,FLEX,3400,5.938063146000001,1.75,GB,44225889,5.788,dst_simulated_session_10_4+recal_10_4b
6,FLEX5,00-0037746,Brian Robinson Jr.,RB,ATL,FLEX,4400,5.550813555969885,1.26,GB,44225886,6.4256,statline_mc+recal_10_4b
7,CPT,00-0040899,Trey Smack,K,GB,CPT,7800,12.103125,1.55,ATL,44225935,7.29495,kicker_session_13_1
7,FLEX1,00-0036264,Jordan Love,QB,GB,FLEX,10000,18.115321994336345,1.81,ATL,44225866,8.0241,statline_mc+recal_10_4b
7,FLEX2,00-0038124,Christian Watson,WR,GB,FLEX,9800,15.937367156382283,1.63,ATL,44225867,9.1696,statline_mc+recal_10_4b
7,FLEX3,00-0040667,Matthew Golden,WR,GB,FLEX,7800,12.522113685740752,1.61,ATL,44225874,8.452,statline_mc+recal_10_4b
7,FLEX4,00-0038996,Tucker Kraft,TE,GB,FLEX,7000,9.522361652473151,1.36,ATL,44225876,6.665,statline_mc+recal_10_4b
7,FLEX5,00-0036970,Kyle Pitts Sr.,TE,ATL,FLEX,6600,7.238656159671576,1.1,GB,44225877,6.1565,statline_mc+recal_10_4b
8,CPT,00-0040003,Lenny Krieg,K,GB,CPT,7800,11.9931,1.54,ATL,44225936,7.2894,kicker_session_13_1
8,FLEX1,00-0038542,Bijan Robinson,RB,ATL,FLEX,11800,19.65556079540189,1.67,GB,44225865,9.3151,statline_mc+recal_10_4b
8,FLEX2,00-0038124,Christian Watson,WR,GB,FLEX,9800,15.937367156382283,1.63,ATL,44225867,9.1696,statline_mc+recal_10_4b
8,FLEX3,00-0037238,Drake London,WR,ATL,FLEX,8800,12.426456738480596,1.41,GB,44225869,8.3446,statline_mc+recal_10_4b
8,FLEX4,DST_GB,Packers,DST,GB,FLEX,5000,8.022647992500001,1.6,ATL,44225884,5.76,dst_simulated_session_10_4+recal_10_4b
8,FLEX5,00-0036970,Kyle Pitts Sr.,TE,ATL,FLEX,6600,7.238656159671576,1.1,GB,44225877,6.1565,statline_mc+recal_10_4b
9,CPT,00-0025565,Nick Folk,K,ATL,CPT,7200,12.507525,1.74,GB,44225938,7.4847,kicker_session_13_1
9,FLEX1,00-0038542,Bijan Robinson,RB,ATL,FLEX,11800,19.65556079540189,1.67,GB,44225865,9.3151,statline_mc+recal_10_4b
9,FLEX2,00-0038124,Christian Watson,WR,GB,FLEX,9800,15.937367156382283,1.63,ATL,44225867,9.1696,statline_mc+recal_10_4b
9,FLEX3,00-0040667,Matthew Golden,WR,GB,FLEX,7800,12.522113685740752,1.61,ATL,44225874,8.452,statline_mc+recal_10_4b
9,FLEX4,00-0037238,Drake London,WR,ATL,FLEX,8800,12.426456738480596,1.41,GB,44225869,8.3446,statline_mc+recal_10_4b
9,FLEX5,00-0037746,Brian Robinson Jr.,RB,ATL,FLEX,4400,5.550813555969885,1.26,GB,44225886,6.4256,statline_mc+recal_10_4b
10,CPT,00-0036463,Chris Blair,WR,ATL,CPT,1500,3.6733474411810576,2.45,GB,44225949,7.419,statline_mc+recal_10_4b
10,FLEX1,00-0038542,Bijan Robinson,RB,ATL,FLEX,11800,19.65556079540189,1.67,GB,44225865,9.3151,statline_mc+recal_10_4b
10,FLEX2,00-0036264,Jordan Love,QB,GB,FLEX,10000,18.115321994336345,1.81,ATL,44225866,8.0241,statline_mc+recal_10_4b
10,FLEX3,00-0038124,Christian Watson,WR,GB,FLEX,9800,15.937367156382283,1.63,ATL,44225867,9.1696,statline_mc+recal_10_4b
10,FLEX4,00-0037238,Drake London,WR,ATL,FLEX,8800,12.426456738480596,1.41,GB,44225869,8.3446,statline_mc+recal_10_4b
10,FLEX5,00-0039811,MarShawn Lloyd,RB,GB,FLEX,7400,7.17813918611441,0.97,ATL,44225875,7.021,statline_mc+recal_10_4b
