player_id,player_name,position,season_avg,recent_form,games_played
00-0033923,K.Hunt,RB,23.916666666666668,17.578,6
00-0032241,T.Gurley,RB,22.933333333333334,19.375999999999998,6
00-0033537,D.Watson,QB,22.679999999999996,27.616799999999998,6
00-0023436,A.Smith,QB,21.929999999999996,20.581200000000003,6
00-0033856,L.Fournette,RB,21.7,23.548000000000002,6
00-0027793,A.Brown,WR,21.666666666666668,22.366,6
00-0033077,D.Prescott,QB,21.656,23.918,5
00-0032144,M.Gordon,RB,21.3,25.287,6
00-0019596,T.Brady,QB,21.076666666666668,19.6628,6
00-0030496,L.Bell,RB,20.76666666666667,25.244,6
00-0032950,C.Wentz,QB,20.11,20.8884,6
00-0027942,A.Green,WR,19.68,22.606,5
00-0029604,K.Cousins,QB,19.532,22.511200000000002,5
00-0029263,R.Wilson,QB,19.256,20.140000000000004,5
00-0027939,C.Newton,QB,18.856666666666666,22.328200000000002,6
00-0030404,C.Thompson,RB,18.7,17.635,5
00-0030564,D.Hopkins,WR,18.533333333333335,18.500999999999998,6
00-0031235,O.Beckham,WR,18.5,19.801086956521736,4
00-0033127,W.Fuller V,WR,18.099999999999998,17.5,3
00-0027656,R.Gronkowski,TE,18.02,20.041,5
00-0026176,J.Nelson,WR,18.0,15.956,5
00-0023459,A.Rodgers,QB,17.95,15.334,6
00-0020531,D.Brees,QB,17.848000000000003,16.874000000000002,5
00-0033045,E.Elliott,RB,17.54,18.389,5
00-0022921,L.Fitzgerald,WR,17.416666666666668,19.621000000000002,6
00-0031588,S.Diggs,WR,17.259999999999998,14.478000000000002,5
00-0026986,M.Crabtree,WR,17.080000000000002,16.394,5
00-0031285,D.Freeman,RB,16.880000000000003,15.807,5
00-0021429,C.Palmer,QB,16.573333333333334,18.382399999999997,6
00-0031408,M.Evans,WR,16.419999999999998,15.918,5
00-0033893,D.Cook,RB,16.35,16.303260869565218,4
00-0032268,M.Mariota,QB,16.304,15.926200000000001,5
00-0031045,C.Hyde,RB,16.2,16.487,6
00-0026498,M.Stafford,QB,16.136666666666667,14.039599999999998,6
00-0030061,Z.Ertz,TE,16.083333333333332,15.951,6
00-0032156,T.Siemian,QB,16.012,14.4356,5
00-0022942,P.Rivers,QB,15.57,15.9898,6
00-0031381,D.Adams,WR,15.316666666666668,16.992,6
00-0029613,D.Martin,RB,15.3,15.316666666666668,2
00-0031382,J.Landry,WR,15.3,15.824,5
00-0022803,E.Manning,QB,15.123333333333335,15.6276,6
00-0031503,J.Winston,QB,15.072,13.624200000000002,5
00-0027966,M.Ingram,RB,14.9,17.53,5
00-0027029,L.McCoy,RB,14.76,14.353000000000002,5
00-0033040,T.Hill,WR,14.75,11.637,6
00-0032780,Jo.Howard,RB,14.733333333333334,15.117999999999999,6
00-0031273,C.Brate,TE,14.620000000000001,16.858,5
00-0033280,C.McCaffrey,RB,14.450000000000001,16.476,6
00-0033106,J.Goff,QB,14.426666666666668,12.6994,6
00-0032765,M.Thomas,WR,14.419999999999998,13.927999999999999,5
00-0028237,C.Hogan,WR,14.4,14.005,6
00-0031236,B.Cooks,WR,14.366666666666667,14.526,6
00-0027891,G.Tate,WR,14.200000000000001,14.356,6
00-0030506,T.Kelce,TE,14.116666666666667,14.100999999999999,6
00-0030035,A.Thielen,WR,13.983333333333334,13.033,6
00-0030279,K.Allen,WR,13.933333333333332,12.612,6
00-0028986,C.Keenum,QB,13.772,13.234599999999999,5
00-0032257,D.Johnson,RB,13.766666666666666,14.508000000000001,6
00-0028118,T.Taylor,QB,13.7,12.5738,5
00-0032200,T.Montgomery,WR,13.64,9.759,5
00-0029615,L.Miller,RB,13.616666666666667,14.241999999999999,6
00-0027854,S.Bradford,QB,13.49,11.481666666666667,2
00-0026143,M.Ryan,QB,13.376,12.2448,5
00-0033119,J.Brissett,QB,13.36,15.337399999999999,6
00-0033906,A.Kamara,RB,13.34,14.767000000000001,5
00-0033936,C.Beathard,QB,13.200000000000001,13.200000000000001,1
00-0021206,J.McCown,QB,13.093333333333334,14.4664,6
00-0027902,D.Bryant,WR,13.080000000000002,13.981999999999998,5
00-0032602,J.McKissic,RB,13.05,11.975,2
00-0032187,Da.Johnson,RB,13.0,13.0,1
00-0033090,H.Henry,TE,12.95,12.956521739130434,4
00-0029608,T.Hilton,WR,12.916666666666666,12.498000000000001,6
00-0027973,A.Dalton,QB,12.88,15.898200000000001,5
00-0027874,D. Thomas,WR,12.8,13.648,5
00-0026345,P.Garcon,WR,12.733333333333334,12.536999999999999,6
00-0027685,E.Sanders,WR,12.72,12.337,5
00-0031549,N.Agholor,WR,12.683333333333332,13.122,6
00-0029854,C.Anderson,RB,12.68,10.087000000000002,5
00-0028434,D.Baldwin,WR,12.620000000000001,12.168000000000001,5
00-0032058,T.Coleman,RB,12.600000000000001,12.924000000000001,5
00-0032055,D.Funchess,WR,12.583333333333334,14.125000000000002,6
00-0031407,B.Bortles,QB,12.553333333333335,11.786800000000001,6
00-0026035,D.Amendola,WR,12.540000000000001,11.831,5
00-0031577,J.Allen,RB,12.416666666666666,12.689000000000002,6
00-0022127,J.Witten,TE,12.38,10.266,5
00-0027944,Ju.Jones,WR,12.34,12.084000000000001,5
00-0031280,D.Carr,QB,12.331999999999999,9.9064,5
00-0029159,J.Kearse,WR,12.316666666666668,11.411000000000001,6
00-0033556,T.Cohen,RB,12.206666666666669,8.027000000000001,6
00-0033293,A.Jones,RB,12.166666666666666,11.375,3
00-0031547,D.Parker,WR,12.15,10.440217391304348,4
00-0031418,A.Seferian-Jenkins,TE,12.05,13.290217391304349,4
00-0022924,B.Roethlisberger,QB,11.706666666666665,9.752600000000001,6
00-0029137,A.Jeffery,WR,11.616666666666667,10.718,6
00-0028112,C.Clay,TE,11.56,10.875,5
00-0026189,D.Jackson,WR,11.540000000000001,11.94,5
00-0028002,R.Cobb,WR,11.52,9.595,5
00-0031359,K.Benjamin,WR,11.516666666666666,14.877,6
00-0031062,J.White,RB,11.350000000000001,11.168999999999999,6
00-0028064,B.Powell,RB,11.24,12.613,5
00-0032385,S.Shepard,WR,11.120000000000001,10.085,5
00-0033094,M.Hall,WR,11.0,11.0,1
00-0029293,M.Jones,WR,11.0,13.074,6
00-0029580,R.Matthews,WR,10.833333333333334,9.988,6
00-0033881,E.Engram,TE,10.700000000000001,11.492,6
00-0031376,J.McKinnon,RB,10.683333333333332,15.692999999999998,6
00-0028009,D.Murray,RB,10.65,12.454,6
00-0033950,W.Gallman,RB,10.466666666666667,9.65,3
00-0031051,J.Brown,WR,10.45,11.444565217391304,4
00-0026625,B.Hoyer,QB,10.416666666666666,10.836400000000001,6
00-0023682,R.Fitzpatrick,QB,10.3,12.05,2
00-0025396,T.Ginn,WR,10.28,11.476999999999999,5
00-0023500,F.Gore,RB,10.133333333333333,10.517,6
00-0033594,C.Carson,RB,9.925,10.4,4
00-0030287,A.Ellington,RB,9.766666666666666,9.700999999999999,6
00-0032009,A.Humphries,WR,9.760000000000002,10.35,5
00-0033932,K.Golladay,WR,9.733333333333333,8.25625,3
00-0033899,D.Kizer,QB,9.728,7.891,5
00-0027325,L.Blount,RB,9.683333333333334,9.818999999999999,6
00-0029632,M.Sanu,WR,9.675,8.455434782608696,4
00-0024226,J.Cutler,QB,9.656,9.263,5
00-0032112,J.Nelson,WR,9.616666666666667,6.53,6
00-0033908,C.Kupp,WR,9.583333333333334,8.123000000000001,6
00-0030821,A.Hurns,WR,9.566666666666666,7.946000000000001,6
00-0033869,M.Trubisky,QB,9.52,9.553333333333335,2
00-0032104,A.Abdullah,RB,9.5,9.05,6
00-0030456,G.Bernard,RB,9.5,9.689,5
00-0024389,D.Walker,TE,9.483333333333334,7.033,6
00-0030181,J.Doyle,TE,9.46,10.241,5
00-0032392,A.Hooper,TE,9.440000000000001,8.998,5
00-0031257,P.Richardson,WR,9.36,8.83,5
00-0026184,M.Forte,RB,9.325,10.295652173913044,4
00-0031590,J.Ajayi,RB,9.280000000000001,9.513000000000002,5
00-0029384,B.Rainey,RB,9.1,9.1,1
00-0032966,C.Coleman,WR,9.1,7.9,2
00-0032135,J.James,TE,9.02,6.992000000000001,5
