site,season,week,status,detail,n_lineups,n_field,pool_size,our_best_score,our_median_score,field_median_score,field_pool_fingerprint,field_pool_n,median_percentile,max_percentile,beat_rate_p44,beat_rate_p50,top_rate_p90,top_rate_p99,lam,sigma_recal,anchor,engine,dst_model,arm,volume_prior,field_pinned
dk,2018,1,SKIP,"week 1 not backtestable -- no prior-week usage data. For the legacy engine, --salary-anchor-cold-start makes it buildable; for the stat-line engine, --volume-prior (Session 10.3b).",,,,,,,,,,,,,,,,,,,,,,
dk,2018,2,OK,,3.0,2000.0,237.0,153.18,134.74,128.22,ea479b74b392,217.0,59.9,83.7,0.6667,0.6667,0.0,0.0,-0.095,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,2,OK,,3.0,2000.0,237.0,153.18,134.74,128.22,ea479b74b392,217.0,59.9,83.7,0.6667,0.6667,0.0,0.0,-0.03,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,2,OK,,3.0,2000.0,237.0,153.18,134.74,128.22,ea479b74b392,217.0,59.9,83.7,0.6667,0.6667,0.0,0.0,-0.014,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,2,OK,,3.0,2000.0,237.0,153.18,134.74,128.22,ea479b74b392,217.0,59.9,83.7,0.6667,0.6667,0.0,0.0,-0.005,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,2,OK,,3.0,2000.0,237.0,153.18,134.74,128.22,ea479b74b392,217.0,59.9,83.7,0.6667,0.6667,0.0,0.0,-0.003,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,2,OK,,3.0,2000.0,237.0,153.18,134.74,128.22,ea479b74b392,217.0,59.9,83.7,0.6667,0.6667,0.0,0.0,0.0,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,2,OK,,3.0,2000.0,237.0,153.18,134.74,128.22,ea479b74b392,217.0,59.9,83.7,0.6667,0.6667,0.0,0.0,0.039,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,2,OK,,3.0,2000.0,237.0,153.18,134.74,128.22,ea479b74b392,217.0,59.9,83.7,1.0,1.0,0.0,0.0,0.063,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,2,OK,,3.0,2000.0,237.0,150.68,135.14,128.22,ea479b74b392,217.0,60.6,81.5,1.0,1.0,0.0,0.0,0.104,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,2,OK,,3.0,2000.0,237.0,151.98,135.14,128.22,ea479b74b392,217.0,60.6,82.6,0.6667,0.6667,0.0,0.0,0.139,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,2,OK,,3.0,2000.0,237.0,154.84,122.98,128.22,ea479b74b392,217.0,41.9,85.3,0.3333,0.3333,0.0,0.0,0.188,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,3,OK,,3.0,2000.0,261.0,195.66,118.54,115.64,5983f65d1ae2,252.0,54.5,99.8,0.6667,0.6667,1.0,1.0,-0.095,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,3,OK,,3.0,2000.0,261.0,203.46,111.94,115.64,5983f65d1ae2,252.0,44.1,100.0,0.6667,0.3333,1.0,1.0,-0.03,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,3,OK,,3.0,2000.0,261.0,203.46,118.26,115.64,5983f65d1ae2,252.0,54.1,100.0,1.0,0.6667,1.0,1.0,-0.014,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,3,OK,,3.0,2000.0,261.0,203.46,118.26,115.64,5983f65d1ae2,252.0,54.1,100.0,1.0,0.6667,1.0,1.0,-0.005,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,3,OK,,3.0,2000.0,261.0,203.46,118.26,115.64,5983f65d1ae2,252.0,54.1,100.0,1.0,0.6667,1.0,1.0,-0.003,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,3,OK,,3.0,2000.0,261.0,203.46,118.26,115.64,5983f65d1ae2,252.0,54.1,100.0,1.0,0.6667,1.0,1.0,0.0,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,3,OK,,3.0,2000.0,261.0,203.46,119.06,115.64,5983f65d1ae2,252.0,55.2,100.0,1.0,0.6667,1.0,1.0,0.039,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,3,OK,,3.0,2000.0,261.0,162.86,153.16,115.64,5983f65d1ae2,252.0,93.2,96.5,1.0,0.6667,1.0,0.0,0.063,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,3,OK,,3.0,2000.0,261.0,162.86,154.96,115.64,5983f65d1ae2,252.0,93.9,96.5,1.0,0.6667,1.0,0.0,0.104,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,3,OK,,3.0,2000.0,261.0,195.86,129.16,115.64,5983f65d1ae2,252.0,70.2,99.8,0.6667,0.6667,1.0,1.0,0.139,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,3,OK,,3.0,2000.0,261.0,170.06,125.24,115.64,5983f65d1ae2,252.0,64.5,98.0,1.0,0.6667,1.0,0.0,0.188,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,4,OK,,3.0,2000.0,242.0,202.8,151.96,123.78,c4eb82507edb,233.0,82.8,99.8,0.6667,0.6667,1.0,1.0,-0.095,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,4,OK,,3.0,2000.0,242.0,218.8,144.28,123.78,c4eb82507edb,233.0,75.2,100.0,1.0,1.0,1.0,1.0,-0.03,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,4,OK,,3.0,2000.0,242.0,216.36,187.08,123.78,c4eb82507edb,233.0,98.4,100.0,0.6667,0.6667,1.0,1.0,-0.014,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,4,OK,,3.0,2000.0,242.0,216.36,187.08,123.78,c4eb82507edb,233.0,98.4,100.0,0.6667,0.6667,1.0,1.0,-0.005,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,4,OK,,3.0,2000.0,242.0,216.36,163.9,123.78,c4eb82507edb,233.0,91.4,100.0,1.0,0.6667,1.0,1.0,-0.003,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,4,OK,,3.0,2000.0,242.0,216.36,163.9,123.78,c4eb82507edb,233.0,91.4,100.0,1.0,0.6667,1.0,1.0,0.0,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,4,OK,,3.0,2000.0,242.0,216.36,171.1,123.78,c4eb82507edb,233.0,94.8,100.0,0.6667,0.6667,1.0,1.0,0.039,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,4,OK,,3.0,2000.0,242.0,216.36,171.1,123.78,c4eb82507edb,233.0,94.8,100.0,0.6667,0.6667,1.0,1.0,0.063,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,4,OK,,3.0,2000.0,242.0,189.3,149.16,123.78,c4eb82507edb,233.0,80.8,98.8,1.0,1.0,1.0,0.0,0.104,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,4,OK,,3.0,2000.0,242.0,215.8,151.06,123.78,c4eb82507edb,233.0,82.0,100.0,1.0,1.0,1.0,1.0,0.139,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,4,OK,,3.0,2000.0,242.0,195.96,170.2,123.78,c4eb82507edb,233.0,94.6,99.6,1.0,1.0,1.0,1.0,0.188,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,5,OK,,3.0,2000.0,255.0,170.64,165.4,107.68,f96681ccd372,248.0,99.1,99.7,1.0,1.0,1.0,1.0,-0.095,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,5,OK,,3.0,2000.0,255.0,165.4,150.64,107.68,f96681ccd372,248.0,96.3,99.1,1.0,1.0,1.0,1.0,-0.03,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,5,OK,,3.0,2000.0,255.0,165.4,150.64,107.68,f96681ccd372,248.0,96.3,99.1,1.0,1.0,1.0,1.0,-0.014,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,5,OK,,3.0,2000.0,255.0,165.4,150.64,107.68,f96681ccd372,248.0,96.3,99.1,1.0,1.0,1.0,1.0,-0.005,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,5,OK,,3.0,2000.0,255.0,165.4,150.64,107.68,f96681ccd372,248.0,96.3,99.1,1.0,1.0,1.0,1.0,-0.003,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,5,OK,,3.0,2000.0,255.0,165.4,150.64,107.68,f96681ccd372,248.0,96.3,99.1,1.0,1.0,1.0,1.0,0.0,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,5,OK,,3.0,2000.0,255.0,171.8,148.64,107.68,f96681ccd372,248.0,95.8,99.8,1.0,1.0,1.0,1.0,0.039,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,5,OK,,3.0,2000.0,255.0,168.3,129.5,107.68,f96681ccd372,248.0,83.2,99.4,1.0,1.0,1.0,1.0,0.063,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,5,OK,,3.0,2000.0,255.0,168.3,146.94,107.68,f96681ccd372,248.0,95.2,99.4,1.0,1.0,1.0,1.0,0.104,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,5,OK,,3.0,2000.0,255.0,153.7,149.0,107.68,f96681ccd372,248.0,96.0,97.4,1.0,1.0,1.0,0.0,0.139,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,5,OK,,3.0,2000.0,255.0,139.14,133.2,107.68,f96681ccd372,248.0,86.6,91.0,1.0,1.0,1.0,0.0,0.188,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,6,OK,,3.0,2000.0,253.0,164.66,141.3,112.64,645e5b5096e5,246.0,87.5,98.2,1.0,0.6667,1.0,0.0,-0.095,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,6,OK,,3.0,2000.0,253.0,164.66,160.96,112.64,645e5b5096e5,246.0,97.2,98.2,1.0,1.0,1.0,0.0,-0.03,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,6,OK,,3.0,2000.0,253.0,206.36,105.4,112.64,645e5b5096e5,246.0,38.4,100.0,0.3333,0.3333,1.0,1.0,-0.014,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,6,OK,,3.0,2000.0,253.0,206.36,105.4,112.64,645e5b5096e5,246.0,38.4,100.0,0.3333,0.3333,1.0,1.0,-0.005,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,6,OK,,3.0,2000.0,253.0,206.36,125.76,112.64,645e5b5096e5,246.0,70.5,100.0,0.6667,0.6667,1.0,1.0,-0.003,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,6,OK,,3.0,2000.0,253.0,206.36,125.76,112.64,645e5b5096e5,246.0,70.5,100.0,0.6667,0.6667,1.0,1.0,0.0,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,6,OK,,3.0,2000.0,253.0,206.36,125.76,112.64,645e5b5096e5,246.0,70.5,100.0,0.6667,0.6667,1.0,1.0,0.039,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,6,OK,,3.0,2000.0,253.0,196.66,122.96,112.64,645e5b5096e5,246.0,66.8,100.0,0.6667,0.6667,1.0,1.0,0.063,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,6,OK,,3.0,2000.0,253.0,187.36,153.34,112.64,645e5b5096e5,246.0,95.0,99.9,1.0,0.6667,1.0,1.0,0.104,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,6,OK,,3.0,2000.0,253.0,171.36,162.24,112.64,645e5b5096e5,246.0,97.6,99.1,1.0,1.0,1.0,1.0,0.139,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,6,OK,,3.0,2000.0,253.0,203.66,131.44,112.64,645e5b5096e5,246.0,77.6,100.0,1.0,1.0,1.0,1.0,0.188,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,7,OK,,3.0,2000.0,206.0,153.76,145.98,109.15,b4c655ab55bf,204.0,94.0,96.8,0.6667,0.6667,1.0,0.0,-0.095,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,7,OK,,3.0,2000.0,206.0,153.76,145.98,109.15,b4c655ab55bf,204.0,94.0,96.8,1.0,1.0,1.0,0.0,-0.03,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,7,OK,,3.0,2000.0,206.0,153.76,145.98,109.15,b4c655ab55bf,204.0,94.0,96.8,1.0,1.0,1.0,0.0,-0.014,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,7,OK,,3.0,2000.0,206.0,153.76,145.98,109.15,b4c655ab55bf,204.0,94.0,96.8,1.0,1.0,1.0,0.0,-0.005,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,7,OK,,3.0,2000.0,206.0,153.76,145.98,109.15,b4c655ab55bf,204.0,94.0,96.8,1.0,1.0,1.0,0.0,-0.003,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,7,OK,,3.0,2000.0,206.0,153.76,145.98,109.15,b4c655ab55bf,204.0,94.0,96.8,1.0,1.0,1.0,0.0,0.0,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,7,OK,,3.0,2000.0,206.0,148.98,148.76,109.15,b4c655ab55bf,204.0,95.0,95.0,1.0,1.0,1.0,0.0,0.039,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,7,OK,,3.0,2000.0,206.0,168.96,146.88,109.15,b4c655ab55bf,204.0,94.3,99.2,1.0,1.0,1.0,1.0,0.063,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,7,OK,,3.0,2000.0,206.0,161.96,145.98,109.15,b4c655ab55bf,204.0,94.0,98.3,1.0,1.0,1.0,0.0,0.104,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,7,OK,,3.0,2000.0,206.0,155.58,139.2,109.15,b4c655ab55bf,204.0,89.4,97.2,1.0,1.0,1.0,0.0,0.139,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,7,OK,,3.0,2000.0,206.0,155.58,121.76,109.15,b4c655ab55bf,204.0,70.8,97.2,1.0,1.0,1.0,0.0,0.188,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,8,OK,,3.0,2000.0,212.0,172.2,154.32,120.65,f77d176cf8cb,207.0,91.6,98.1,0.6667,0.6667,1.0,0.0,-0.095,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,8,OK,,3.0,2000.0,212.0,172.2,137.42,120.65,f77d176cf8cb,207.0,75.6,98.1,1.0,1.0,1.0,0.0,-0.03,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,8,OK,,3.0,2000.0,212.0,172.2,137.42,120.65,f77d176cf8cb,207.0,75.6,98.1,1.0,1.0,1.0,0.0,-0.014,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,8,OK,,3.0,2000.0,212.0,172.2,146.1,120.65,f77d176cf8cb,207.0,85.8,98.1,1.0,1.0,1.0,0.0,-0.005,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,8,OK,,3.0,2000.0,212.0,172.2,146.1,120.65,f77d176cf8cb,207.0,85.8,98.1,1.0,1.0,1.0,0.0,-0.003,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,8,OK,,3.0,2000.0,212.0,172.2,146.1,120.65,f77d176cf8cb,207.0,85.8,98.1,1.0,1.0,1.0,0.0,0.0,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,8,OK,,3.0,2000.0,212.0,157.9,147.62,120.65,f77d176cf8cb,207.0,87.0,94.1,1.0,1.0,1.0,0.0,0.039,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,8,OK,,3.0,2000.0,212.0,149.5,147.62,120.65,f77d176cf8cb,207.0,87.0,88.3,0.6667,0.6667,0.0,0.0,0.063,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,8,OK,,3.0,2000.0,212.0,158.4,137.12,120.65,f77d176cf8cb,207.0,75.2,94.2,0.6667,0.6667,1.0,0.0,0.104,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,8,OK,,3.0,2000.0,212.0,158.4,139.02,120.65,f77d176cf8cb,207.0,77.4,94.2,1.0,0.6667,1.0,0.0,0.139,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,8,OK,,3.0,2000.0,212.0,150.6,139.52,120.65,f77d176cf8cb,207.0,77.9,89.0,0.6667,0.6667,0.0,0.0,0.188,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,9,OK,,3.0,2000.0,214.0,179.54,151.28,121.24,e0ac2c352723,212.0,87.1,98.4,1.0,0.6667,1.0,0.0,-0.095,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,9,OK,,3.0,2000.0,214.0,179.54,151.28,121.24,e0ac2c352723,212.0,87.1,98.4,1.0,1.0,1.0,0.0,-0.03,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,9,OK,,3.0,2000.0,214.0,179.54,151.28,121.24,e0ac2c352723,212.0,87.1,98.4,1.0,1.0,1.0,0.0,-0.014,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,9,OK,,3.0,2000.0,214.0,179.54,151.28,121.24,e0ac2c352723,212.0,87.1,98.4,1.0,1.0,1.0,0.0,-0.005,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,9,OK,,3.0,2000.0,214.0,179.54,151.28,121.24,e0ac2c352723,212.0,87.1,98.4,1.0,1.0,1.0,0.0,-0.003,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,9,OK,,3.0,2000.0,214.0,179.54,151.28,121.24,e0ac2c352723,212.0,87.1,98.4,1.0,1.0,1.0,0.0,0.0,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,9,OK,,3.0,2000.0,214.0,174.48,154.84,121.24,e0ac2c352723,212.0,89.5,97.5,1.0,1.0,1.0,0.0,0.039,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,9,OK,,3.0,2000.0,214.0,174.48,154.84,121.24,e0ac2c352723,212.0,89.5,97.5,1.0,1.0,1.0,0.0,0.063,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,9,OK,,3.0,2000.0,214.0,188.28,165.94,121.24,e0ac2c352723,212.0,94.9,99.4,1.0,0.6667,1.0,1.0,0.104,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,9,OK,,3.0,2000.0,214.0,213.18,167.94,121.24,e0ac2c352723,212.0,95.7,100.0,1.0,1.0,1.0,1.0,0.139,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,9,OK,,3.0,2000.0,214.0,199.88,178.24,121.24,e0ac2c352723,212.0,98.2,99.8,0.6667,0.6667,1.0,1.0,0.188,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2018,10,OK,,3.0,2000.0,231.0,148.94,143.1,116.01,317bcc27477c,232.0,85.2,90.0,1.0,1.0,0.0,0.0,-0.095,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
